t,measureStartTime,full,gain,int_idx,state
3685,0,0,0,0,IDLE
3686,0,0,0,0,IDLE
3687,0,0,0,0,IDLE
3688,0,0,0,0,IDLE
3689,0,0,0,0,IDLE
3691,0,0,0,0,IDLE
3692,0,0,0,0,IDLE
3693,0,0,0,0,IDLE
3694,0,0,0,0,IDLE
3696,0,0,0,0,IDLE
3697,0,0,0,0,IDLE
3698,0,0,0,0,IDLE
3699,0,0,0,0,IDLE
3701,0,0,0,0,IDLE
3702,0,0,0,0,IDLE
3703,0,0,0,0,IDLE
3705,0,0,0,0,IDLE
3706,0,0,0,0,IDLE
3707,0,0,0,0,IDLE
3708,0,0,0,0,IDLE
3709,0,0,0,0,IDLE
3710,0,0,0,0,IDLE
3712,0,0,0,0,IDLE
3713,0,0,0,0,IDLE
3714,0,0,0,0,IDLE
3715,0,0,0,0,IDLE
3717,0,0,0,0,IDLE
3718,0,0,0,0,IDLE
3719,0,0,0,0,IDLE
3720,0,0,0,0,IDLE
3721,0,0,0,0,IDLE
3722,0,0,0,0,IDLE
3724,0,0,0,0,IDLE
3725,0,0,0,0,IDLE
3726,0,0,0,0,IDLE
3728,0,0,0,0,IDLE
3729,0,0,0,0,IDLE
3730,0,0,0,0,IDLE
3731,0,0,0,0,IDLE
3733,0,0,0,0,IDLE
3734,0,0,0,0,IDLE
3735,0,0,0,0,IDLE
3736,0,0,0,0,IDLE
3738,0,0,0,0,IDLE
3739,0,0,0,0,IDLE
3740,0,0,0,0,IDLE
3742,0,0,0,0,IDLE
3743,0,0,0,0,IDLE
3744,0,0,0,0,IDLE
3746,0,0,0,0,IDLE
3747,0,0,0,0,IDLE
3748,0,0,0,0,IDLE
3749,0,0,0,0,IDLE
3750,0,0,0,0,IDLE
3752,0,0,0,0,IDLE
3753,0,0,0,0,IDLE
3754,0,0,0,0,IDLE
3755,0,0,0,0,IDLE
3757,0,0,0,0,IDLE
3758,0,0,0,0,IDLE
3759,0,0,0,0,IDLE
3760,0,0,0,0,IDLE
3761,0,0,0,0,IDLE
3762,0,0,0,0,IDLE
3764,0,0,0,0,IDLE
3765,0,0,0,0,IDLE
3766,0,0,0,0,IDLE
3767,0,0,0,0,IDLE
3768,0,0,0,0,IDLE
3769,0,0,0,0,IDLE
3771,0,0,0,0,IDLE
3772,0,0,0,0,IDLE
3773,0,0,0,0,IDLE
3774,0,0,0,0,IDLE
3776,0,0,0,0,IDLE
3777,0,0,0,0,IDLE
3778,0,0,0,0,IDLE
3779,0,0,0,0,IDLE
3780,0,0,0,0,IDLE
3781,0,0,0,0,IDLE
3783,0,0,0,0,IDLE
3784,0,0,0,0,IDLE
3785,0,0,0,0,IDLE
3786,0,0,0,0,IDLE
3787,0,0,0,0,IDLE
3788,0,0,0,0,IDLE
3790,0,0,0,0,IDLE
3791,0,0,0,0,IDLE
3792,0,0,0,0,IDLE
3794,0,0,0,0,IDLE
3795,0,0,0,0,IDLE
3796,0,0,0,0,IDLE
3797,0,0,0,0,IDLE
3798,0,0,0,0,IDLE
3799,0,0,0,0,IDLE
3801,0,0,0,0,IDLE
3802,0,0,0,0,IDLE
3803,0,0,0,0,IDLE
3804,0,0,0,0,IDLE
3805,0,0,0,0,IDLE
3806,0,0,0,0,IDLE
3808,0,0,0,0,IDLE
3809,0,0,0,0,IDLE
3810,0,0,0,0,IDLE
3812,0,0,0,0,IDLE
3813,0,0,0,0,IDLE
3814,0,0,0,0,IDLE
3815,0,0,0,0,IDLE
3816,0,0,0,0,IDLE
3817,0,0,0,0,IDLE
3819,0,0,0,0,IDLE
3820,0,0,0,0,IDLE
3821,0,0,0,0,IDLE
3823,0,0,0,0,IDLE
3824,0,0,0,0,IDLE
3825,0,0,0,0,IDLE
3827,0,0,0,0,IDLE
3828,0,0,0,0,IDLE
3829,0,0,0,0,IDLE
3830,0,0,0,0,IDLE
3832,0,0,0,0,IDLE
3833,0,0,0,0,IDLE
3834,0,0,0,0,IDLE
3835,0,0,0,0,IDLE
3837,0,0,0,0,IDLE
3838,0,0,0,0,IDLE
3839,0,0,0,0,IDLE
3841,0,0,0,0,IDLE
3842,0,0,0,0,IDLE
3843,0,0,0,0,IDLE
3845,0,0,0,0,IDLE
3846,0,0,0,0,IDLE
3847,0,0,0,0,IDLE
3848,0,0,0,0,IDLE
3849,0,0,0,0,IDLE
3850,0,0,0,0,IDLE
3851,0,0,0,0,IDLE
3852,0,0,0,0,IDLE
3854,0,0,0,0,IDLE
3855,0,0,0,0,IDLE
3856,0,0,0,0,IDLE
3857,0,0,0,0,IDLE
3859,0,0,0,0,IDLE
3860,0,0,0,0,IDLE
3861,0,0,0,0,IDLE
3862,0,0,0,0,IDLE
3864,0,0,0,0,IDLE
3865,0,0,0,0,IDLE
3866,0,0,0,0,IDLE
3867,0,0,0,0,IDLE
3869,0,0,0,0,IDLE
3870,0,0,0,0,IDLE
3871,0,0,0,0,IDLE
3873,0,0,0,0,IDLE
3874,0,0,0,0,IDLE
3875,0,0,0,0,IDLE
3876,0,0,0,0,IDLE
3878,0,0,0,0,IDLE
3879,0,0,0,0,IDLE
3880,0,0,0,0,IDLE
4288,0,0,0,0,CHARGE
4289,0,0,0,0,CHARGE
4291,0,0,0,0,CHARGE
4292,0,0,0,0,CHARGE
4293,0,0,0,0,CHARGE
4294,0,0,0,0,CHARGE
4296,0,0,0,0,CHARGE
4297,0,0,0,0,CHARGE
4298,0,0,0,0,CHARGE
4299,0,0,0,0,CHARGE
4301,0,0,0,0,CHARGE
4302,0,0,0,0,CHARGE
4303,0,0,0,0,CHARGE
4303,0,0,0,0,CHARGE
4304,0,0,0,0,CHARGE
4305,0,0,0,0,CHARGE
4306,0,0,0,0,CHARGE
4307,0,0,0,0,CHARGE
4308,0,0,0,0,CHARGE
4309,0,0,0,0,CHARGE
4311,0,0,0,0,CHARGE
4312,0,0,0,0,CHARGE
4313,0,0,0,0,CHARGE
4314,0,0,0,0,CHARGE
4316,0,0,0,0,CHARGE
4317,0,0,0,0,CHARGE
4318,0,0,0,0,CHARGE
4320,0,0,0,0,CHARGE
4321,0,0,0,0,CHARGE
4322,0,0,0,0,CHARGE
4324,0,0,0,0,CHARGE
4325,0,0,0,0,CHARGE
4326,0,0,0,0,CHARGE
4328,0,0,0,0,CHARGE
4329,0,0,0,0,CHARGE
4331,0,0,0,0,CHARGE
4332,0,0,0,0,CHARGE
4333,0,0,0,0,CHARGE
4335,0,0,0,0,CHARGE
4336,0,0,0,0,CHARGE
4338,0,0,0,0,CHARGE
4339,0,0,0,0,CHARGE
4340,0,0,0,0,CHARGE
4342,0,0,0,0,CHARGE
4343,0,0,0,0,CHARGE
4344,0,0,0,0,CHARGE
4345,0,0,0,0,CHARGE
4346,0,0,0,0,CHARGE
4347,0,0,0,0,CHARGE
4348,0,0,0,0,CHARGE
4349,0,0,0,0,CHARGE
4350,0,0,0,0,CHARGE
4351,0,0,0,0,CHARGE
4352,0,0,0,0,CHARGE
4353,0,0,0,0,CHARGE
4354,0,0,0,0,CHARGE
4355,0,0,0,0,CHARGE
4356,0,0,0,0,CHARGE
4357,0,0,0,0,CHARGE
4358,0,0,0,0,CHARGE
4359,0,0,0,0,CHARGE
4360,0,0,0,0,CHARGE
4362,0,0,0,0,CHARGE
4363,0,0,0,0,CHARGE
4364,0,0,0,0,CHARGE
4364,0,0,0,0,CHARGE
4366,0,0,0,0,CHARGE
4367,0,0,0,0,CHARGE
4368,0,0,0,0,CHARGE
4369,0,0,0,0,CHARGE
4370,0,0,0,0,CHARGE
4372,0,0,0,0,CHARGE
4372,0,0,0,0,CHARGE
4373,0,0,0,0,CHARGE
4374,0,0,0,0,CHARGE
4375,0,0,0,0,CHARGE
4376,0,0,0,0,CHARGE
4377,0,0,0,0,CHARGE
4378,0,0,0,0,CHARGE
4380,0,0,0,0,CHARGE
4382,0,0,0,0,CHARGE
4383,0,0,0,0,CHARGE
4384,0,0,0,0,CHARGE
4386,0,0,0,0,CHARGE
4387,0,0,0,0,CHARGE
4389,0,0,0,0,CHARGE
4390,0,0,0,0,CHARGE
4391,0,0,0,0,CHARGE
4393,0,0,0,0,CHARGE
4394,0,0,0,0,CHARGE
4396,0,0,0,0,CHARGE
4397,0,0,0,0,CHARGE
4398,0,0,0,0,CHARGE
4400,0,0,0,0,CHARGE
4401,0,0,0,0,CHARGE
4402,0,0,0,0,CHARGE
4404,0,0,0,0,CHARGE
4405,0,0,0,0,CHARGE
4407,0,0,0,0,CHARGE
4408,0,0,0,0,CHARGE
4409,0,0,0,0,CHARGE
4411,0,0,0,0,CHARGE
4412,0,0,0,0,CHARGE
4413,0,0,0,0,CHARGE
4415,0,0,0,0,CHARGE
4416,0,0,0,0,CHARGE
4417,0,0,0,0,CHARGE
4418,0,0,0,0,CHARGE
4420,0,0,0,0,CHARGE
4421,0,0,0,0,CHARGE
4422,0,0,0,0,CHARGE
4424,0,0,0,0,CHARGE
4425,0,0,0,0,CHARGE
4426,0,0,0,0,CHARGE
4428,0,0,0,0,CHARGE
4429,0,0,0,0,CHARGE
4430,0,0,0,0,CHARGE
4432,0,0,0,0,CHARGE
4433,0,0,0,0,CHARGE
4435,0,0,0,0,CHARGE
4436,0,0,0,0,CHARGE
4437,0,0,0,0,CHARGE
4439,0,0,0,0,CHARGE
4440,0,0,0,0,CHARGE
4441,0,0,0,0,CHARGE
4443,0,0,0,0,CHARGE
4444,0,0,0,0,CHARGE
4446,0,0,0,0,CHARGE
4447,0,0,0,0,CHARGE
4448,0,0,0,0,CHARGE
4450,0,0,0,0,CHARGE
4451,0,0,0,0,CHARGE
4453,0,0,0,0,CHARGE
4454,0,0,0,0,CHARGE
4455,0,0,0,0,CHARGE
4457,0,0,0,0,CHARGE
4458,0,0,0,0,CHARGE
4459,0,0,0,0,CHARGE
4461,0,0,0,0,CHARGE
4462,0,0,0,0,CHARGE
4464,0,0,0,0,CHARGE
4465,0,0,0,0,CHARGE
4466,0,0,0,0,CHARGE
4468,0,0,0,0,CHARGE
4469,0,0,0,0,CHARGE
4471,0,0,0,0,CHARGE
4472,0,0,0,0,CHARGE
4473,0,0,0,0,CHARGE
4475,0,0,0,0,CHARGE
4476,0,0,0,0,CHARGE
4478,0,0,0,0,CHARGE
4479,0,0,0,0,CHARGE
4480,0,0,0,0,CHARGE
4482,0,0,0,0,CHARGE
4483,0,0,0,0,CHARGE
4484,0,0,0,0,CHARGE
4486,0,0,0,0,CHARGE
4487,0,0,0,0,CHARGE
4489,0,0,0,0,CHARGE
4490,0,0,0,0,CHARGE
4492,0,0,0,0,CHARGE
4493,0,0,0,0,CHARGE
4494,0,0,0,0,CHARGE
4495,0,0,0,0,CHARGE
4497,0,0,0,0,CHARGE
4498,0,0,0,0,CHARGE
4499,0,0,0,0,CHARGE
4501,0,0,0,0,CHARGE
4502,0,0,0,0,CHARGE
4504,0,0,0,0,CHARGE
4505,0,0,0,0,CHARGE
4506,0,0,0,0,CHARGE
4508,0,0,0,0,CHARGE
4509,0,0,0,0,CHARGE
4510,0,0,0,0,CHARGE
4512,0,0,0,0,CHARGE
4513,0,0,0,0,CHARGE
4515,0,0,0,0,CHARGE
4516,0,0,0,0,CHARGE
4517,0,0,0,0,CHARGE
4519,0,0,0,0,CHARGE
4520,0,0,0,0,CHARGE
4521,0,0,0,0,CHARGE
4523,0,0,0,0,CHARGE
4524,0,0,0,0,CHARGE
4525,0,0,0,0,CHARGE
4527,0,0,0,0,CHARGE
4528,0,0,0,0,CHARGE
4530,0,0,0,0,CHARGE
4531,0,0,0,0,CHARGE
4533,0,0,0,0,CHARGE
4534,0,0,0,0,CHARGE
4535,0,0,0,0,CHARGE
4537,0,0,0,0,CHARGE
4538,0,0,0,0,CHARGE
4539,0,0,0,0,CHARGE
4541,0,0,0,0,CHARGE
4542,0,0,0,0,CHARGE
4544,0,0,0,0,CHARGE
4545,0,0,0,0,CHARGE
4546,0,0,0,0,CHARGE
4548,0,0,0,0,CHARGE
4549,0,0,0,0,CHARGE
4550,0,0,0,0,CHARGE
4552,0,0,0,0,CHARGE
4553,0,0,0,0,CHARGE
4554,0,0,0,0,CHARGE
4556,0,0,0,0,CHARGE
4557,0,0,0,0,CHARGE
