t,measureStartTime,full,gain,int_idx,state
TSL2591 found
AW9523 found
12642,0,0,0,0,IDLE
12643,0,0,0,0,IDLE
12644,0,0,0,0,IDLE
12645,0,0,0,0,IDLE
12646,0,0,0,0,IDLE
12647,0,0,0,0,IDLE
12648,0,0,0,0,IDLE
12649,0,0,0,0,IDLE
12650,0,0,0,0,IDLE
12651,0,0,0,0,IDLE
12651,0,0,0,0,IDLE
12652,0,0,0,0,IDLE
12653,0,0,0,0,IDLE
12654,0,0,0,0,IDLE
12655,0,0,0,0,IDLE
12656,0,0,0,0,IDLE
12657,0,0,0,0,IDLE
12657,0,0,0,0,IDLE
12658,0,0,0,0,IDLE
14409,0,0,0,0,CHARGE
14410,0,0,0,0,CHARGE
14410,0,0,0,0,CHARGE
14411,0,0,0,0,CHARGE
14412,0,0,0,0,CHARGE
14413,0,0,0,0,CHARGE
14414,0,0,0,0,CHARGE
14415,0,0,0,0,CHARGE
14416,0,0,0,0,CHARGE
14417,0,0,0,0,CHARGE
14418,0,0,0,0,CHARGE
14419,0,0,0,0,CHARGE
14420,0,0,0,0,CHARGE
14421,0,0,0,0,CHARGE
14422,0,0,0,0,CHARGE
14422,0,0,0,0,CHARGE
14423,0,0,0,0,CHARGE
14424,0,0,0,0,CHARGE
14425,0,0,0,0,CHARGE
14426,0,0,0,0,CHARGE
14427,0,0,0,0,CHARGE
14428,0,0,0,0,CHARGE
14428,0,0,0,0,CHARGE
14429,0,0,0,0,CHARGE
14430,0,0,0,0,CHARGE
14431,0,0,0,0,CHARGE
14432,0,0,0,0,CHARGE
14433,0,0,0,0,CHARGE
14434,0,0,0,0,CHARGE
14435,0,0,0,0,CHARGE
14436,0,0,0,0,CHARGE
14437,0,0,0,0,CHARGE
14438,0,0,0,0,CHARGE
14438,0,0,0,0,CHARGE
14439,0,0,0,0,CHARGE
14440,0,0,0,0,CHARGE
14441,0,0,0,0,CHARGE
14442,0,0,0,0,CHARGE
14443,0,0,0,0,CHARGE
14444,0,0,0,0,CHARGE
14444,0,0,0,0,CHARGE
14445,0,0,0,0,CHARGE
14446,0,0,0,0,CHARGE
14447,0,0,0,0,CHARGE
14448,0,0,0,0,CHARGE
14449,0,0,0,0,CHARGE
14450,0,0,0,0,CHARGE
14451,0,0,0,0,CHARGE
14452,0,0,0,0,CHARGE
14453,0,0,0,0,CHARGE
14454,0,0,0,0,CHARGE
14455,0,0,0,0,CHARGE
14456,0,0,0,0,CHARGE
14456,0,0,0,0,CHARGE
14457,0,0,0,0,CHARGE
14458,0,0,0,0,CHARGE
14459,0,0,0,0,CHARGE
14460,0,0,0,0,CHARGE
14461,0,0,0,0,CHARGE
14462,0,0,0,0,CHARGE
14463,0,0,0,0,CHARGE
14464,0,0,0,0,CHARGE
14464,0,0,0,0,CHARGE
14465,0,0,0,0,CHARGE
14466,0,0,0,0,CHARGE
14467,0,0,0,0,CHARGE
14468,0,0,0,0,CHARGE
14469,0,0,0,0,CHARGE
14470,0,0,0,0,CHARGE
14471,0,0,0,0,CHARGE
14472,0,0,0,0,CHARGE
14473,0,0,0,0,CHARGE
14474,0,0,0,0,CHARGE
14475,0,0,0,0,CHARGE
14476,0,0,0,0,CHARGE
14476,0,0,0,0,CHARGE
14477,0,0,0,0,CHARGE
14478,0,0,0,0,CHARGE
14479,0,0,0,0,CHARGE
14480,0,0,0,0,CHARGE
14481,0,0,0,0,CHARGE
14482,0,0,0,0,CHARGE
14483,0,0,0,0,CHARGE
14484,0,0,0,0,CHARGE
14485,0,0,0,0,CHARGE
14486,0,0,0,0,CHARGE
14487,0,0,0,0,CHARGE
14488,0,0,0,0,CHARGE
14489,0,0,0,0,CHARGE
14490,0,0,0,0,CHARGE
14491,0,0,0,0,CHARGE
14491,0,0,0,0,CHARGE
14492,0,0,0,0,CHARGE
14493,0,0,0,0,CHARGE
14494,0,0,0,0,CHARGE
14495,0,0,0,0,CHARGE
14496,0,0,0,0,CHARGE
14497,0,0,0,0,CHARGE
14498,0,0,0,0,CHARGE
14499,0,0,0,0,CHARGE
14500,0,0,0,0,CHARGE
14501,0,0,0,0,CHARGE
14502,0,0,0,0,CHARGE
14503,0,0,0,0,CHARGE
14504,0,0,0,0,CHARGE
14505,0,0,0,0,CHARGE
14506,0,0,0,0,CHARGE
14507,0,0,0,0,CHARGE
14508,0,0,0,0,CHARGE
14509,0,0,0,0,CHARGE
14510,0,0,0,0,CHARGE
14511,0,0,0,0,CHARGE
14511,0,0,0,0,CHARGE
14512,0,0,0,0,CHARGE
14513,0,0,0,0,CHARGE
14514,0,0,0,0,CHARGE
14515,0,0,0,0,CHARGE
14516,0,0,0,0,CHARGE
14518,0,0,0,0,CHARGE
14519,0,0,0,0,CHARGE
14520,0,0,0,0,CHARGE
14521,0,0,0,0,CHARGE
14522,0,0,0,0,CHARGE
14523,0,0,0,0,CHARGE
