t,measureStartTime,full,gain,int_idx,state
14905,0,0,0,0,IDLE
14907,0,0,0,0,IDLE
14908,0,0,0,0,IDLE
14909,0,0,0,0,IDLE
14911,0,0,0,0,IDLE
14912,0,0,0,0,IDLE
14913,0,0,0,0,IDLE
14914,0,0,0,0,IDLE
14916,0,0,0,0,IDLE
14917,0,0,0,0,IDLE
14918,0,0,0,0,IDLE
14920,0,0,0,0,IDLE
14921,0,0,0,0,IDLE
14922,0,0,0,0,IDLE
14924,0,0,0,0,IDLE
14925,0,0,0,0,IDLE
14926,0,0,0,0,IDLE
14928,0,0,0,0,IDLE
14929,0,0,0,0,IDLE
14930,0,0,0,0,IDLE
14931,0,0,0,0,IDLE
14933,0,0,0,0,IDLE
14934,0,0,0,0,IDLE
14935,0,0,0,0,IDLE
14936,0,0,0,0,IDLE
14937,0,0,0,0,IDLE
14939,0,0,0,0,IDLE
14940,0,0,0,0,IDLE
14941,0,0,0,0,IDLE
14942,0,0,0,0,IDLE
14944,0,0,0,0,IDLE
14947,0,0,0,0,IDLE
14949,0,0,0,0,IDLE
14952,0,0,0,0,IDLE
14954,0,0,0,0,IDLE
14957,0,0,0,0,IDLE
14959,0,0,0,0,IDLE
14962,0,0,0,0,IDLE
14964,0,0,0,0,IDLE
14965,0,0,0,0,IDLE
14967,0,0,0,0,IDLE
14969,0,0,0,0,IDLE
14972,0,0,0,0,IDLE
14974,0,0,0,0,IDLE
14976,0,0,0,0,IDLE
14979,0,0,0,0,IDLE
14981,0,0,0,0,IDLE
14983,0,0,0,0,IDLE
14986,0,0,0,0,IDLE
14988,0,0,0,0,IDLE
14991,0,0,0,0,IDLE
14993,0,0,0,0,IDLE
14996,0,0,0,0,IDLE
14998,0,0,0,0,IDLE
15001,0,0,0,0,IDLE
15003,0,0,0,0,IDLE
15006,0,0,0,0,IDLE
15008,0,0,0,0,IDLE
15010,0,0,0,0,IDLE
15013,0,0,0,0,IDLE
15016,0,0,0,0,IDLE
15018,0,0,0,0,IDLE
15021,0,0,0,0,IDLE
15023,0,0,0,0,IDLE
15026,0,0,0,0,IDLE
15028,0,0,0,0,IDLE
15031,0,0,0,0,IDLE
15033,0,0,0,0,IDLE
15036,0,0,0,0,IDLE
15038,0,0,0,0,IDLE
15041,0,0,0,0,IDLE
15043,0,0,0,0,IDLE
15046,0,0,0,0,IDLE
15049,0,0,0,0,IDLE
15051,0,0,0,0,IDLE
15054,0,0,0,0,IDLE
15057,0,0,0,0,IDLE
15059,0,0,0,0,IDLE
15061,0,0,0,0,IDLE
15064,0,0,0,0,IDLE
15066,0,0,0,0,IDLE
15069,0,0,0,0,IDLE
15071,0,0,0,0,IDLE
15074,0,0,0,0,IDLE
15077,0,0,0,0,IDLE
15079,0,0,0,0,IDLE
15082,0,0,0,0,IDLE
15084,0,0,0,0,IDLE
15087,0,0,0,0,IDLE
15089,0,0,0,0,IDLE
15091,0,0,0,0,IDLE
15093,0,0,0,0,IDLE
15095,0,0,0,0,IDLE
15097,0,0,0,0,IDLE
15099,0,0,0,0,IDLE
15101,0,0,0,0,IDLE
15103,0,0,0,0,IDLE
15106,0,0,0,0,IDLE
15107,0,0,0,0,IDLE
15109,0,0,0,0,IDLE
15111,0,0,0,0,IDLE
15113,0,0,0,0,IDLE
15115,0,0,0,0,IDLE
15116,0,0,0,0,IDLE
15117,0,0,0,0,IDLE
15119,0,0,0,0,IDLE
15120,0,0,0,0,IDLE
15122,0,0,0,0,IDLE
15123,0,0,0,0,IDLE
15125,0,0,0,0,IDLE
15126,0,0,0,0,IDLE
15128,0,0,0,0,IDLE
15130,0,0,0,0,IDLE
15131,0,0,0,0,IDLE
15133,0,0,0,0,IDLE
15134,0,0,0,0,IDLE
15136,0,0,0,0,IDLE
15137,0,0,0,0,IDLE
15138,0,0,0,0,IDLE
15140,0,0,0,0,IDLE
15141,0,0,0,0,IDLE
15141,0,0,0,0,IDLE
15142,0,0,0,0,IDLE
15143,0,0,0,0,IDLE
15145,0,0,0,0,IDLE
15147,0,0,0,0,IDLE
15149,0,0,0,0,IDLE
15151,0,0,0,0,IDLE
15153,0,0,0,0,IDLE
15154,0,0,0,0,IDLE
15155,0,0,0,0,IDLE
15157,0,0,0,0,IDLE
15159,0,0,0,0,IDLE
15160,0,0,0,0,IDLE
15160,0,0,0,0,IDLE
15162,0,0,0,0,IDLE
15164,0,0,0,0,IDLE
15165,0,0,0,0,IDLE
15167,0,0,0,0,IDLE
15168,0,0,0,0,IDLE
15169,0,0,0,0,IDLE
15171,0,0,0,0,IDLE
15173,0,0,0,0,IDLE
15174,0,0,0,0,IDLE
15176,0,0,0,0,IDLE
15177,0,0,0,0,IDLE
15178,0,0,0,0,IDLE
15179,0,0,0,0,IDLE
15181,0,0,0,0,IDLE
15182,0,0,0,0,IDLE
15183,0,0,0,0,IDLE
